region,block_pct,tot_flight_pct,cum_heating_pct
Africa_Middle_East,52.33474140883663,63.910507,105.4296654244921
Africa_Middle_East,52.60874529055829,49.43628,105.55649183202023
Africa_Middle_East,52.882749172279944,95.27197,105.6813489808246
Africa_Middle_East,53.1567530540016,73.55904,105.80400333644968
Africa_Middle_East,53.43075693572326,52.9104,105.92507634409768
Africa_Middle_East,53.704760817444914,77.66836,106.0442689592134
Africa_Middle_East,53.978764699166575,74.40453,106.16107065883864
Africa_Middle_East,54.25276858088823,75.77846,106.27554664800458
Africa_Middle_East,54.52677246260989,36.740723,106.38728798403805
Africa_Middle_East,54.800776344331545,42.59531,106.49707668227641
Africa_Middle_East,55.07478022605321,60.483818,106.60462762227141
Africa_Middle_East,55.34878410777486,75.203186,106.71009849677735
Africa_Middle_East,55.62278798949652,36.69745,106.81298388313067
Africa_Middle_East,55.89679187121818,67.67996,106.91391131703504
Africa_Middle_East,56.17079575293984,42.507267,107.01259488111761
Africa_Middle_East,56.44479963466149,86.11868,107.10879373210138
Africa_Middle_East,56.718803516383154,60.21582,107.20258204844961
Africa_Middle_East,56.99280739810481,34.53885,107.2943950326983
Africa_Middle_East,57.26681127982647,56.543636,107.38404747391913
Africa_Middle_East,57.540815161548124,58.296806,107.47118079242472
Africa_Middle_East,57.814819043269786,63.90346,107.55579723114133
Africa_Middle_East,58.08882292499144,44.769337,107.63797024965547
Africa_Middle_East,58.3628268067131,38.549076,107.71817904279695
Africa_Middle_East,58.636830688434756,66.26144,107.79663380651432
Africa_Middle_East,58.91083457015641,60.419758,107.87348590441512
Africa_Middle_East,59.18483845187807,77.70562,107.94873679773396
Africa_Middle_East,59.458842333599726,62.510986,108.02163388651489
Africa_Middle_East,59.73284621532139,37.017952,108.09267955930959
Africa_Middle_East,60.00685009704304,36.68653,108.16188903217669
Africa_Middle_East,60.2808539787647,70.286354,108.22992511939928
Africa_Middle_East,60.55485786048636,50.480556,108.29655299093761
Africa_Middle_East,60.82886174220802,89.92536,108.36107138329663
Africa_Middle_East,61.102865623929674,34.32302,108.42396494089313
Africa_Middle_East,61.376869505651335,68.2016,108.48564300961829
Africa_Middle_East,61.65087338737299,58.750843,108.54580544514396
Africa_Middle_East,61.92487726909465,61.02011,108.60435089012046
Africa_Middle_East,62.198881150816305,83.98475,108.66095553295227
Africa_Middle_East,62.47288503253797,80.980034,108.71585603840408
Africa_Middle_East,62.74688891425962,77.22436,108.76960399067703
Africa_Middle_East,63.02089279598128,63.86955,108.82183988995087
Africa_Middle_East,63.29489667770294,47.35356,108.87281636423634
Africa_Middle_East,63.5689005594246,37.65468,108.92235887174022
Africa_Middle_East,63.84290444114625,57.503204,108.97073250165602
Africa_Middle_East,64.11690832286791,41.06507,109.01753692137845
Africa_Middle_East,64.39091220458957,67.351364,109.06289899509179
Africa_Middle_East,64.66491608631122,31.551376,109.106723539607
Africa_Middle_East,64.93891996803288,75.805565,109.1494682403619
Africa_Middle_East,65.21292384975455,75.32856,109.19120579821534
Africa_Middle_East,65.4869277314762,74.009415,109.23170444945838
Africa_Middle_East,65.76093161319785,58.335197,109.27092075381819
Africa_Middle_East,66.03493549491951,72.811066,109.30872602394528
Africa_Middle_East,66.30893937664118,87.52918,109.34509449421923
Africa_Middle_East,66.58294325836283,75.3358,109.3804075707771
Africa_Middle_East,66.85694714008449,33.027996,109.41421323026044
Africa_Middle_East,67.13095102180614,83.258804,109.44674348737801
Africa_Middle_East,67.40495490352781,66.07138,109.47805492095264
Africa_Middle_East,67.67895878524946,70.95057,109.50848479586442
Africa_Middle_East,67.95296266697112,58.356117,109.53788416415597
Africa_Middle_East,68.22696654869277,87.46423,109.5659611417877
Africa_Middle_East,68.50097043041444,56.20292,109.59295255417263
Africa_Middle_East,68.7749743121361,32.102535,109.61875525068771
Africa_Middle_East,69.04897819385775,86.6597,109.64357986639935
Africa_Middle_East,69.3229820755794,69.92364,109.66752636680619
Africa_Middle_East,69.59698595730107,39.4012,109.69036293781025
Africa_Middle_East,69.87098983902273,36.056202,109.71183763385035
Africa_Middle_East,70.14499372074438,70.32022,109.73228210562715
Africa_Middle_East,70.41899760246604,83.39563,109.75183252442552
Africa_Middle_East,70.69300148418769,42.361855,109.77048191627594
Africa_Middle_East,70.96700536590936,72.70212,109.78796091446968
Africa_Middle_East,71.24100924763101,56.507065,109.8046607191528
Africa_Middle_East,71.51501312935267,82.745674,109.8204541340972
Africa_Middle_East,71.78901701107432,50.378185,109.83533909843052
Africa_Middle_East,72.06302089279599,81.72296,109.84940316355522
Africa_Middle_East,72.33702477451764,54.18488,109.86278634710396
Africa_Middle_East,72.6110286562393,78.609344,109.87529687259676
Africa_Middle_East,72.88503253796095,77.6917,109.88715970137879
Africa_Middle_East,73.15903641968262,44.13706,109.89813119460467
Africa_Middle_East,73.43304030140428,69.833694,109.9083604100471
Africa_Middle_East,73.70704418312593,65.37578,109.91776782950492
Africa_Middle_East,73.98104806484758,52.371162,109.92648011085706
Africa_Middle_East,74.25505194656925,77.84691,109.93420316430245
Africa_Middle_East,74.52905582829091,85.030815,109.94117274117536
Africa_Middle_East,74.80305971001256,56.68651,109.9473633700333
Africa_Middle_East,75.07706359173422,34.890995,109.95288432922862
Africa_Middle_East,75.35106747345588,65.57911,109.95751596198716
Africa_Middle_East,75.62507135517754,50.838955,109.96147252931361
Africa_Middle_East,75.8990752368992,55.6665,109.96480013045134
Africa_Middle_East,76.17307911862085,83.88947,109.96753887355355
Africa_Middle_East,76.4470830003425,66.90943,109.9693413203487
Africa_Middle_East,76.72108688206417,86.2334,109.97015118023445
Africa_Middle_East,76.99509076378583,73.96514,109.97017965670575
Africa_Middle_East,77.26909464550748,74.26468,109.96928241496119
Africa_Middle_East,77.54309852722913,34.702534,109.96763047531928
Africa_Middle_East,77.8171024089508,52.199745,109.96530453440658
Africa_Middle_East,78.09110629067246,34.712143,109.96245600961925
Africa_Middle_East,78.36511017239411,52.37221,109.95874946273474
Africa_Middle_East,78.63911405411577,58.593327,109.95407547440892
Africa_Middle_East,78.91311793583743,74.67746,109.94845740425663
Africa_Middle_East,79.18712181755909,97.45102,109.94216483224196
Africa_Middle_East,79.46112569928074,73.33404,109.93500396657521
Africa_Middle_East,79.7351295810024,43.71966,109.92638301412896
Africa_Middle_East,80.00913346272407,63.094044,109.91678742791416
Africa_Middle_East,80.28313734444572,64.08058,109.90584933609155
Africa_Middle_East,80.55714122616737,68.51492,109.89350715718476
Africa_Middle_East,80.83114510788903,74.22699,109.87965897775686
Africa_Middle_East,81.1051489896107,72.375565,109.86448044515966
Africa_Middle_East,81.37915287133235,59.52053,109.84795108238292
